Year,Engine HP,Engine Cylinders,Number of Doors,highway MPG,city mpg,Popularity,MSRP
2009,185.0,6,4,24,17,210,24820
2009,185.0,6,4,24,17,210,26815
2009,264.0,6,4,24,16,210,31415
2009,264.0,6,4,24,17,210,29420
2008,350.0,8,4,17,12,873,48390
2008,280.0,6,4,20,14,873,39300
2008,310.0,10,4,20,15,873,68340
2009,221.0,6,4,25,17,873,42800
2009,280.0,6,4,20,14,873,39300
2009,350.0,8,4,18,13,873,48900
2015,240.0,6,4,29,20,873,62200
2015,240.0,6,4,29,20,873,56670
2015,280.0,6,4,23,17,873,53170
2015,280.0,6,4,23,17,873,48745
2015,280.0,6,4,23,17,873,44705
2015,280.0,6,4,23,17,873,58700
2015,380.0,6,4,24,20,873,66995
2015,240.0,6,4,29,20,873,52245
2016,280.0,6,4,23,17,873,51450
2016,280.0,6,4,23,17,873,46745
2016,240.0,6,4,29,21,873,54950
2016,280.0,6,4,23,17,873,42705
2016,240.0,6,4,29,21,873,63245
2016,280.0,6,4,23,17,873,59745
2016,240.0,6,4,29,21,873,50245
2017,280.0,6,4,23,17,873,49495
2017,280.0,6,4,23,17,873,52795
2017,280.0,6,4,23,17,873,60195
2014,283.0,6,4,25,17,1013,32995
2014,283.0,6,4,25,17,1013,30765
2014,283.0,6,4,25,17,1013,41995
2014,283.0,6,4,25,17,1013,34465
2015,283.0,6,4,25,17,1013,29995
2015,283.0,6,4,25,17,1013,37945
2015,283.0,6,4,25,17,1013,35315
2015,283.0,6,4,25,17,1013,33695
2015,283.0,6,4,25,17,1013,40295
2015,283.0,6,4,25,17,1013,31465
2016,283.0,6,4,25,17,1013,35845
2016,283.0,6,4,25,17,1013,34145
2016,283.0,6,4,25,17,1013,40645
2016,283.0,6,4,25,17,1013,29995
2016,283.0,6,4,25,17,1013,38445
2016,283.0,6,4,25,17,1013,37345
2016,283.0,6,4,25,17,1013,31875
2009,239.0,8,4,24,16,61,52055
2009,239.0,8,4,24,16,61,46385
2010,239.0,8,4,24,16,61,52595
2010,239.0,8,4,24,16,61,46925
2011,239.0,8,4,24,16,61,47225
2011,239.0,8,4,24,16,61,47000
2011,239.0,8,4,24,16,61,52895
2011,239.0,8,4,24,16,61,52670
2007,395.0,8,4,17,13,1385,34885
2007,395.0,8,4,16,12,1385,33620
2007,395.0,8,4,16,12,1385,37125
2007,395.0,8,4,17,13,1385,31320
2008,390.0,8,4,16,12,1385,32155
2008,390.0,8,4,16,12,1385,34290
2008,390.0,8,4,16,12,1385,37725
2008,390.0,8,4,16,12,1385,35590
2009,390.0,8,4,16,12,1385,39330
2009,390.0,8,4,16,12,1385,37195
2015,275.0,6,3,19,14,5657,35430
2015,275.0,6,3,19,14,5657,40830
2015,275.0,6,3,19,14,5657,36070
2015,275.0,6,3,19,14,5657,33920
2015,275.0,6,3,19,14,5657,39080
2015,275.0,6,3,19,14,5657,33770
2015,310.0,6,3,19,14,5657,43795
2015,310.0,6,3,19,14,5657,42295
2015,275.0,6,3,19,14,5657,32270
2015,275.0,6,3,19,14,5657,37420
2015,275.0,6,3,19,14,5657,37580
2015,275.0,6,3,19,14,5657,37570
2015,275.0,6,3,19,14,5657,33930
2015,275.0,6,3,19,14,5657,32420
2015,275.0,6,3,19,14,5657,35920
2015,275.0,6,3,19,14,5657,39330
2016,275.0,6,3,19,14,5657,36825
2016,275.0,6,3,19,14,5657,39580
2016,275.0,6,3,19,14,5657,34635
2016,275.0,6,3,19,14,5657,39735
2016,275.0,6,3,19,14,5657,36975
2016,275.0,6,3,19,14,5657,34470
2016,275.0,6,3,19,14,5657,41030
2016,275.0,6,3,19,14,5657,34620
2016,275.0,6,3,19,14,5657,38270
2016,275.0,6,3,19,14,5657,33325
2016,275.0,6,3,19,14,5657,38285
2016,275.0,6,3,19,14,5657,33175
2016,310.0,6,3,19,14,5657,43995
2016,275.0,6,3,19,14,5657,35930
2016,275.0,6,3,19,14,5657,38120
2016,310.0,6,3,19,14,5657,42700
2017,275.0,6,3,19,14,5657,34515
2017,275.0,6,3,19,14,5657,38015
2017,275.0,6,3,19,14,5657,34365
2017,275.0,6,3,19,14,5657,35810
2017,275.0,6,3,19,14,5657,39310
2017,275.0,6,3,19,14,5657,40770
2017,275.0,6,3,19,14,5657,42075
2017,275.0,6,3,19,14,5657,43370
2017,275.0,6,3,19,14,5657,37120
2017,275.0,6,3,19,14,5657,39475
2017,275.0,6,3,19,14,5657,35660
2017,275.0,6,3,19,14,5657,35825
2017,275.0,6,3,19,14,5657,42220
2017,275.0,6,3,19,14,5657,39460
2017,275.0,6,3,19,14,5657,38165
2017,275.0,6,3,19,14,5657,40925
2015,288.0,6,4,23,16,1385,43935
2015,281.0,6,4,24,17,1385,30995
2015,281.0,6,4,23,16,1385,38295
2015,281.0,6,4,23,16,1385,32995
2015,281.0,6,4,24,17,1385,33795
2015,281.0,6,4,23,16,1385,35795
2015,281.0,6,4,24,17,1385,36295
2015,288.0,6,4,24,17,1385,41935
2016,288.0,6,4,22,15,1385,44145
2016,281.0,6,4,22,15,1385,34005
2016,288.0,6,4,22,15,1385,42145
2016,281.0,6,4,22,15,1385,28700
2016,281.0,6,4,22,15,1385,36505
2016,281.0,6,4,22,15,1385,38505
2016,281.0,6,4,22,15,1385,31205
2016,281.0,6,4,22,15,1385,36005
2016,281.0,6,4,22,15,1385,33205
2017,281.0,6,4,22,15,1385,38650
2017,281.0,6,4,22,15,1385,28700
2017,281.0,6,4,22,15,1385,34100
2017,281.0,6,4,22,15,1385,31300
2017,288.0,6,4,22,15,1385,44045
2017,281.0,6,4,22,15,1385,33300
2017,281.0,6,4,22,15,1385,36100
2017,281.0,6,4,22,15,1385,36650
2017,288.0,6,4,22,15,1385,42045
2015,138.0,4,4,34,26,1385,25030
2015,138.0,4,4,31,24,1385,26530
2015,138.0,4,4,31,24,1385,23945
2015,138.0,4,4,34,26,1385,20120
2015,138.0,4,4,31,24,1385,21620
2015,138.0,4,4,34,26,1385,22445
2015,138.0,4,4,34,26,1385,20040
2015,138.0,4,4,31,24,1385,21540
2016,138.0,4,4,31,24,1385,24145
2016,138.0,4,4,31,24,1385,21800
2016,138.0,4,4,34,26,1385,25230
2016,138.0,4,4,31,24,1385,26730
2016,138.0,4,4,34,26,1385,20300
2016,138.0,4,4,34,26,1385,22645
2016,138.0,4,4,31,24,1385,21800
2016,138.0,4,4,34,26,1385,20300
2017,138.0,4,4,30,24,1385,24400
2017,138.0,4,4,33,25,1385,26100
2017,138.0,4,4,30,24,1385,27600
2017,138.0,4,4,33,25,1385,22900
2017,138.0,4,4,30,24,1385,22500
2017,138.0,4,4,33,25,1385,21000
2012,256.0,6,4,21,16,640,35895
2012,256.0,6,4,21,16,640,30595
2012,256.0,6,4,21,16,640,32595
2013,256.0,6,4,21,16,640,32595
2014,256.0,6,4,21,16,640,34095
2008,133.0,4,4,30,34,586,27995
2008,133.0,4,4,27,29,586,27235
2008,133.0,4,4,27,29,586,29745
2008,133.0,4,4,30,34,586,25485
2009,177.0,4,4,31,34,586,29175
2009,177.0,4,4,31,34,586,31695
2009,177.0,4,4,27,29,586,30925
2009,177.0,4,4,27,29,586,33445
2009,171.0,4,4,25,19,586,23545
2009,171.0,4,4,28,22,586,19730
2009,240.0,6,4,26,18,586,25885
2009,171.0,4,4,28,20,586,24620
2009,240.0,6,4,24,17,586,24805
2009,171.0,4,4,25,19,586,24690
2009,171.0,4,4,25,19,586,26375
2009,240.0,6,4,24,17,586,25950
2009,171.0,4,4,28,20,586,22935
2009,171.0,4,4,28,20,586,21790
2009,240.0,6,4,26,18,586,24200
2009,240.0,6,4,26,18,586,23055
2009,240.0,6,4,24,17,586,27635
2010,171.0,4,4,26,20,586,24200
2010,171.0,4,4,26,20,586,27305
2010,171.0,4,4,28,21,586,23590
2010,171.0,4,4,28,21,586,25550
2010,171.0,4,4,28,22,586,20405
2010,171.0,4,4,28,21,586,22445
2010,240.0,6,4,25,19,586,27165
2010,240.0,6,4,23,18,586,28915
2010,171.0,4,4,26,20,586,25345
2011,171.0,4,4,28,21,586,25700
2011,171.0,4,4,26,20,586,25495
2011,171.0,4,4,28,21,586,23740
2011,240.0,6,4,23,18,586,29065
2011,171.0,4,4,28,21,586,22595
2011,171.0,4,4,26,20,586,24350
2011,171.0,4,4,28,23,586,20555
2011,171.0,4,4,26,20,586,27455
2011,240.0,6,4,25,19,586,27315
2012,201.0,4,4,30,22,204,35010
2012,201.0,4,4,30,22,204,31360
2013,201.0,4,4,30,22,204,35510
2013,201.0,4,4,30,22,204,31860
2014,201.0,4,4,30,22,204,35635
2014,201.0,4,4,30,22,204,31985
2012,201.0,4,4,31,22,204,30010
2012,280.0,6,4,28,19,204,35550
2012,280.0,6,4,28,19,204,38650
2012,201.0,4,4,31,22,204,33110
2012,201.0,4,4,31,22,204,31010
2012,201.0,4,4,29,21,204,31010
2013,201.0,4,4,31,22,204,30510
2013,201.0,4,4,31,22,204,31510
2013,201.0,4,4,29,21,204,31510
2013,201.0,4,4,31,22,204,33610
2013,280.0,6,4,28,19,204,39150
2014,201.0,4,4,29,21,204,31635
2014,201.0,4,4,31,22,204,30635
2014,280.0,6,4,28,19,204,39275
2014,201.0,4,4,31,22,204,33735
2014,201.0,4,4,31,22,204,31635
2012,360.0,5,2,25,18,3105,56850
2013,360.0,5,2,25,18,3105,57200
2015,211.0,4,2,31,22,3105,43350
2015,211.0,4,2,31,22,3105,40350
2016,220.0,4,2,30,23,3105,42900
2016,220.0,4,2,30,23,3105,46400
2017,220.0,4,2,30,23,3105,47000
2017,220.0,4,2,30,23,3105,43500
2015,265.0,4,2,31,22,3105,51700
2015,265.0,4,2,31,22,3105,48700
2016,292.0,4,2,27,23,3105,51900
2017,292.0,4,2,27,23,3105,52500
2015,182.0,4,4,28,21,1439,26450
2015,164.0,4,4,29,23,1439,21650
2015,182.0,4,4,25,20,1439,27950
2015,182.0,4,4,28,21,1439,23700
2015,180.0,4,4,25,20,1439,25200
2015,164.0,4,4,25,21,1439,23150
2015,182.0,4,4,25,20,1439,25200
2015,180.0,4,4,25,20,1439,27950
2016,175.0,4,4,33,26,1439,24150
2016,175.0,4,4,31,25,1439,25550
2016,175.0,4,4,30,25,1439,29900
2016,164.0,4,4,26,21,1439,24100
2016,175.0,4,4,28,24,1439,31300
2016,175.0,4,4,28,24,1439,27550
2016,175.0,4,4,30,25,1439,26150
2016,164.0,4,4,31,23,1439,22700
2017,164.0,4,4,30,23,1439,22700
2017,164.0,4,4,26,21,1439,24100
2017,175.0,4,4,30,25,1439,29775
2017,175.0,4,4,30,25,1439,25900
2017,175.0,4,4,28,24,1439,31175
2017,175.0,4,4,28,24,1439,27300
2017,175.0,4,4,32,26,1439,24150
2017,175.0,4,4,30,25,1439,25550
2015,381.0,8,4,17,13,2031,33060
2015,381.0,8,4,17,13,2031,34710
2015,381.0,8,4,17,13,2031,40685
2015,381.0,8,4,17,13,2031,44000
2015,381.0,8,4,17,13,2031,35040
2015,381.0,8,4,17,13,2031,42550
2015,381.0,8,4,17,13,2031,37030
2015,381.0,8,2,17,13,2031,32170
2015,381.0,8,4,17,13,2031,41385
2015,381.0,8,4,17,13,2031,33390
2015,381.0,8,4,17,13,2031,47975
2015,381.0,8,4,17,13,2031,47975
2016,381.0,8,4,18,13,2031,30840
2016,381.0,8,4,18,13,2031,32980
2016,381.0,8,4,18,13,2031,38670
2016,381.0,8,4,18,13,2031,34970
2016,381.0,8,4,18,13,2031,46530
2016,381.0,8,4,17,13,2031,42945
2016,381.0,8,4,18,13,2031,46530
2016,381.0,8,4,17,13,2031,49580
2016,381.0,8,2,18,13,2031,29950
2016,381.0,8,4,18,13,2031,32650
2016,381.0,8,4,17,13,2031,49580
2016,381.0,8,2,17,13,2031,33000
2016,381.0,8,4,17,13,2031,34220
2016,381.0,8,4,17,13,2031,41720
2016,381.0,8,4,17,13,2031,45560
2016,381.0,8,4,17,13,2031,43585
2016,381.0,8,4,17,13,2031,33890
2016,381.0,8,4,18,13,2031,40535
2016,381.0,8,4,17,13,2031,36030
2016,381.0,8,4,17,13,2031,35700
2016,381.0,8,4,18,13,2031,31170
2016,381.0,8,4,17,13,2031,38020
2017,381.0,8,4,18,13,2031,35420
2017,381.0,8,4,17,13,2031,42330
2017,381.0,8,4,18,13,2031,46980
2017,381.0,8,4,18,13,2031,39280
2017,381.0,8,4,17,13,2031,46010
2017,381.0,8,4,17,13,2031,38470
2017,381.0,8,4,18,13,2031,33430
2017,381.0,8,4,18,13,2031,41145
2017,381.0,8,4,17,13,2031,43395
2017,381.0,8,2,18,13,2031,30400
2017,381.0,8,4,17,13,2031,50030
2017,381.0,8,4,18,13,2031,31620
2017,381.0,8,4,17,13,2031,36480
2017,381.0,8,4,17,13,2031,34340
2017,381.0,8,4,17,13,2031,44195
2017,381.0,8,4,18,13,2031,31290
2017,381.0,8,4,18,13,2031,46980
2017,381.0,8,4,17,13,2031,36150
2017,381.0,8,4,18,13,2031,33100
2017,381.0,8,2,17,13,2031,33450
2017,381.0,8,4,17,13,2031,34670
2017,381.0,8,4,17,13,2031,50030
1992,285.0,6,2,17,14,549,5895
1993,285.0,6,2,17,13,549,6890
2007,240.0,6,4,23,16,1385,20205
2007,240.0,6,4,23,16,1385,22105
2007,240.0,6,4,23,16,1385,23280
2007,240.0,6,4,23,16,1385,23280
2007,240.0,6,4,23,16,1385,27405
2007,240.0,6,4,23,16,1385,33050
2007,240.0,6,4,23,16,1385,29350
2007,240.0,6,4,23,16,1385,20205
2008,240.0,6,4,23,16,1385,21540
2008,240.0,6,4,23,16,1385,21540
2008,240.0,6,4,23,16,1385,24250
2008,240.0,6,4,23,16,1385,23080
2008,240.0,6,4,23,16,1385,29330
2008,240.0,6,4,23,16,1385,24250
2004,460.0,12,2,18,11,259,234260
2005,460.0,12,2,16,10,259,234260
2005,520.0,12,2,16,10,259,255000
2006,520.0,12,2,16,10,259,260000
2015,565.0,12,2,18,12,259,182395
2016,565.0,12,2,18,12,259,198195
2016,565.0,12,2,18,12,259,183695
2011,510.0,12,2,17,11,259,191995
2011,510.0,12,2,17,11,259,180535
2012,510.0,12,2,17,11,259,180535
2012,510.0,12,2,17,11,259,195895
2012,510.0,12,2,17,11,259,180535
2012,510.0,12,2,17,11,259,195895
2002,160.0,4,4,27,19,870,24900
2003,170.0,4,4,27,19,870,24900
2004,170.0,4,4,27,19,870,25700
2004,170.0,4,4,27,19,870,29845
2009,168.0,5,4,31,20,870,29800
2009,227.0,5,4,26,18,870,35500
2010,227.0,5,4,26,20,870,33050
2010,168.0,5,4,30,21,870,28700
2011,227.0,5,4,30,21,870,32850
2011,227.0,5,4,30,21,870,29000
2015,250.0,5,4,28,20,870,41000
2015,250.0,5,4,28,20,870,44650
2016,250.0,5,4,28,20,870,41200
2016,250.0,5,4,28,20,870,44850
2017,240.0,4,4,30,22,870,41700
2017,240.0,4,4,30,22,870,45350
2015,325.0,6,4,28,19,870,45400
2015,250.0,5,4,29,20,870,37450
2015,240.0,4,4,37,25,870,35750
2015,325.0,6,4,28,19,870,45150
2015,250.0,5,4,29,20,870,37250
2015,240.0,4,4,37,25,870,35950
2016,302.0,4,4,31,22,870,46050
2016,250.0,5,4,29,20,870,43520
2016,345.0,6,4,27,18,870,61300
2016,250.0,5,4,29,20,870,39600
2016,302.0,4,4,31,22,870,49450
2016,240.0,4,4,29,25,870,36150
2016,240.0,4,4,29,25,870,41750
2016,325.0,6,4,27,18,870,49200
2016,325.0,6,4,27,18,870,45800
2016,240.0,4,4,29,25,870,38100
2016,250.0,5,4,29,20,870,37650
2017,302.0,4,4,31,23,870,48950
2017,240.0,4,4,36,25,870,36150
2017,240.0,4,4,36,25,870,41750
2017,240.0,4,4,36,25,870,38100
2008,235.0,6,4,24,16,870,32465
2009,235.0,6,4,25,16,870,32900
2010,235.0,6,4,27,18,870,33550
2010,235.0,6,4,27,18,870,38000
2014,430.0,8,2,19,13,259,145200
2014,420.0,8,2,19,13,259,131200
2014,430.0,8,2,19,13,259,130700
2014,420.0,8,2,21,14,259,122400
2014,420.0,8,2,19,13,259,116700
2014,420.0,8,2,21,14,259,136900
2014,430.0,8,2,21,14,259,136400
2014,430.0,8,2,21,14,259,150900
2015,430.0,8,2,19,13,259,147495
2015,430.0,8,2,19,13,259,132995
2015,430.0,8,2,19,13,259,98200
2015,430.0,8,2,19,13,259,117995
2015,430.0,8,2,21,14,259,103900
2015,430.0,8,2,21,14,259,153195
2015,430.0,8,2,21,14,259,138695
2015,430.0,8,2,19,13,259,112700
2015,430.0,8,2,21,14,259,123695
2015,430.0,8,2,21,14,259,138195
2015,430.0,8,2,21,14,259,118400
2015,430.0,8,2,19,13,259,132495
2016,430.0,8,2,19,13,259,148795
2016,430.0,8,2,19,13,259,134295
2016,430.0,8,2,19,13,259,103300
2016,430.0,8,2,21,14,259,126995
2016,430.0,8,2,19,13,259,117800
2016,430.0,8,2,21,14,259,141495
2016,430.0,8,2,19,13,259,135795
2016,430.0,8,2,21,14,259,154495
2016,430.0,8,2,21,14,259,139995
2016,430.0,8,2,21,14,259,109000
2016,430.0,8,2,19,13,259,121295
2016,430.0,8,2,21,14,259,123500
1992,276.0,8,4,18,13,3105,2000
1993,276.0,8,4,18,13,3105,2149
1994,276.0,8,4,18,13,3105,2239
1998,181.0,6,4,23,16,870,2200
2014,565.0,12,2,19,13,259,296295
2014,565.0,12,2,19,13,259,278295
2015,568.0,12,2,21,13,259,301695
2015,568.0,12,2,21,13,259,283695
2016,568.0,12,2,21,13,259,287650
2016,568.0,12,2,21,13,259,305650
2016,568.0,12,2,21,13,259,302695
2016,568.0,12,2,21,13,259,320695
2014,201.0,4,3,31,24,1439,23300
2014,132.0,4,3,36,28,1439,19050
2014,132.0,4,3,36,28,1439,21650
2014,132.0,4,3,36,28,1439,21650
2014,201.0,4,3,33,24,1439,22300
2014,201.0,4,3,33,24,1439,22300
2014,138.0,4,3,35,26,1439,17800
2014,138.0,4,3,35,26,1439,17800
2014,132.0,4,3,36,28,1439,19050
2014,138.0,4,3,35,26,1439,17800
2014,201.0,4,3,33,24,1439,21300
2014,201.0,4,3,31,24,1439,23300
2014,132.0,4,3,36,28,1439,19050
2015,132.0,4,3,36,27,1439,19250
2015,201.0,4,3,31,24,1439,23600
2015,132.0,4,3,36,27,1439,21950
2015,132.0,4,3,36,27,1439,21950
2015,138.0,4,3,35,26,1439,18000
2015,201.0,4,3,33,24,1439,22600
2015,201.0,4,3,33,24,1439,21600
2016,132.0,4,3,36,28,1439,19100
2016,132.0,4,3,35,27,1439,18000
2016,201.0,4,3,33,25,1439,23950
2016,201.0,4,3,33,25,1439,21600
2016,132.0,4,3,36,28,1439,19100
2016,132.0,4,3,35,27,1439,18000
2016,201.0,4,3,33,27,1439,23800
2016,201.0,4,3,33,25,1439,22600
2016,201.0,4,3,33,27,1439,23800
2016,201.0,4,3,33,25,1439,22600
2013,181.0,4,4,26,20,2031,31510
2013,268.0,6,4,25,18,2031,39020
2013,268.0,6,4,25,18,2031,31120
2013,268.0,6,4,26,19,2031,37570
2013,268.0,6,4,26,19,2031,29670
2013,268.0,6,4,26,19,2031,33330
2013,181.0,4,4,26,20,2031,27850
2013,181.0,4,4,26,20,2031,32960
2013,268.0,6,4,25,18,2031,34780
2013,181.0,4,4,26,20,2031,29300
2014,268.0,6,4,26,19,2031,29770
2014,268.0,6,4,25,18,2031,39570
2014,181.0,4,4,26,20,2031,29400
2014,268.0,6,4,26,19,2031,33630
2014,268.0,6,4,25,18,2031,35080
2014,268.0,6,4,25,18,2031,31220
2014,181.0,4,4,26,20,2031,27950
2014,268.0,6,4,26,19,2031,38120
2014,181.0,4,4,26,20,2031,31810
2014,181.0,4,4,26,20,2031,33260
2015,268.0,6,4,25,18,2031,35600
2015,181.0,4,4,26,20,2031,33560
2015,268.0,6,4,25,18,2031,39940
2015,181.0,4,4,26,20,2031,29065
2015,181.0,4,4,26,20,2031,32110
2015,268.0,6,4,26,19,2031,34150
2015,181.0,4,4,26,20,2031,30515
2010,260.0,6,4,22,16,1439,35895
2010,260.0,6,4,23,17,1439,28145
2010,260.0,6,4,23,17,1439,34195
2010,260.0,6,4,22,16,1439,30045
2011,260.0,6,4,22,17,1439,28345
2011,260.0,6,4,22,17,1439,34395
2011,260.0,6,4,21,16,1439,36095
2011,260.0,6,4,21,16,1439,30245
2012,260.0,6,4,21,16,1439,30245
2012,260.0,6,4,21,16,1439,36195
2012,260.0,6,4,22,17,1439,34495
2012,260.0,6,4,22,17,1439,28345
2015,250.0,4,4,30,21,155,29215
2016,250.0,4,4,30,21,155,28670
2015,109.0,4,4,40,31,2009,17930
2015,109.0,4,4,40,31,2009,18660
2015,109.0,4,4,40,31,2009,17960
2015,109.0,4,4,40,31,2009,16330
2015,109.0,4,4,40,31,2009,15430
2015,109.0,4,4,36,27,2009,14180
2015,109.0,4,4,40,31,2009,17530
2016,109.0,4,4,40,31,2009,16380
2016,109.0,4,4,36,27,2009,14230
2016,109.0,4,4,40,31,2009,17980
2016,109.0,4,4,40,31,2009,18710
2016,109.0,4,4,40,31,2009,15480
2017,109.0,4,4,39,31,2009,15480
2017,109.0,4,4,39,31,2009,17980
2017,109.0,4,4,39,31,2009,16380
2017,109.0,4,4,39,31,2009,18710
2008,1001.0,16,2,14,8,820,2065902
2008,1001.0,16,2,14,8,820,1500000
2009,1001.0,16,2,14,8,820,1705769
2009,132.0,4,4,32,26,210,16100
2009,158.0,4,4,28,21,210,16495
2009,158.0,4,4,28,21,210,20875
2009,158.0,4,4,26,20,210,20475
2010,158.0,4,4,26,20,210,20275
2010,132.0,4,4,32,26,210,16100
2010,158.0,4,4,28,21,210,20875
2010,158.0,4,4,28,21,210,17445
1992,176.0,5,4,24,18,204,2000
1992,176.0,5,4,24,18,204,2000
1993,176.0,5,4,24,18,204,2000
1993,176.0,5,4,24,18,204,2000
1994,176.0,5,4,24,18,204,2000
1994,176.0,5,4,24,18,204,2000
2015,645.0,10,2,21,12,1851,107995
2015,645.0,10,2,21,12,1851,94995
2015,645.0,10,2,21,12,1851,84995
2015,645.0,10,2,21,12,1851,94995
2016,645.0,10,2,21,12,1851,95895
2016,645.0,10,2,21,12,1851,87895
2016,645.0,10,2,21,12,1851,118795
2016,645.0,10,2,21,12,1851,107995
2016,645.0,10,2,21,12,1851,95895
2017,645.0,10,2,19,12,1851,95895
2017,645.0,10,2,19,12,1851,87895
2017,645.0,10,2,19,12,1851,118795
2017,645.0,10,2,19,12,1851,95895
2017,645.0,10,2,19,12,1851,107995
2012,490.0,12,2,18,13,259,208295
2012,490.0,12,2,18,13,259,223295
2002,150.0,4,4,23,17,1013,19155
1999,158.0,6,4,22,16,535,2166
1999,158.0,6,4,22,16,535,2110
2000,158.0,6,4,23,16,535,2317
2014,624.0,12,2,21,13,86,284900
2015,624.0,12,2,21,13,86,294025
2016,624.0,12,2,21,13,86,304350
2015,305.0,4,4,23,17,640,37395
2015,268.0,4,4,25,19,640,31195
2015,305.0,4,4,23,17,640,38495
2015,305.0,4,4,23,17,640,34495
2015,268.0,4,4,28,21,640,29995
2015,268.0,4,4,25,19,640,29695
2015,268.0,4,4,28,21,640,26295
2015,268.0,4,4,28,21,640,28495
2016,305.0,4,4,23,17,640,34695
2016,305.0,4,4,23,17,640,39995
2016,268.0,4,4,27,20,640,28895
2016,305.0,4,4,23,17,640,38995
2016,268.0,4,4,27,20,640,30395
2016,305.0,4,4,23,17,640,39995
2016,268.0,4,4,24,18,640,31595
2016,268.0,4,4,24,18,640,30095
2016,268.0,4,4,27,20,640,26595
2017,305.0,4,4,23,17,640,39995
2017,268.0,4,4,27,20,640,26695
2017,268.0,4,4,24,18,640,30195
2017,305.0,4,4,23,17,640,39995
2017,268.0,4,4,27,20,640,30995
2017,268.0,4,4,24,18,640,32195
2017,268.0,4,4,27,20,640,28995
2017,305.0,4,4,23,17,640,35195
2015,240.0,4,4,34,23,3916,31200
2015,240.0,4,4,32,22,3916,33000
2015,300.0,6,4,27,18,3916,39100
2016,228.0,4,4,32,22,3916,34800
2017,228.0,4,4,32,23,3916,33100
2017,228.0,4,4,31,22,3916,35100
2015,300.0,6,4,26,19,3916,45500
2015,240.0,4,4,28,21,3916,40500
2015,180.0,4,4,34,27,3916,42000
2015,240.0,4,4,28,21,3916,38500
2016,240.0,4,4,28,21,3916,38950
2016,300.0,6,4,27,19,3916,46800
2016,240.0,4,4,28,21,3916,40950
2016,180.0,4,4,34,27,3916,42450
2017,180.0,4,4,34,27,3916,42750
2017,300.0,6,4,26,19,3916,47950
2017,240.0,4,4,28,21,3916,41250
2017,240.0,4,4,28,21,3916,39250
2015,240.0,4,4,28,20,3916,44700
2015,300.0,6,4,27,19,3916,48000
2016,360.0,6,4,25,18,3916,57800
2016,240.0,4,4,28,20,3916,45250
2016,300.0,6,4,27,19,3916,49700
2017,355.0,6,4,26,19,3916,58100
2017,240.0,4,4,28,20,3916,45550
2015,567.0,8,4,19,14,3916,98700
2016,567.0,8,4,19,14,3916,98800
2017,567.0,8,4,19,14,3916,98800
2015,255.0,6,4,31,24,3916,57700
2015,300.0,6,4,27,19,3916,53900
2015,300.0,6,4,27,18,3916,56200
2015,445.0,8,4,22,15,3916,70100
2016,300.0,6,4,24,18,3916,57000
2016,445.0,8,4,21,15,3916,71500
2016,255.0,6,4,30,23,3916,57700
2016,300.0,6,4,25,18,3916,54700
2017,300.0,6,4,24,18,3916,57800
2017,300.0,6,4,25,18,3916,55500
2017,255.0,6,4,30,23,3916,59300
2017,445.0,8,4,21,15,3916,72300
2015,567.0,8,4,19,14,3916,102100
2016,567.0,8,4,19,14,3916,102200
2017,567.0,8,4,19,14,3916,102200
2015,300.0,6,4,27,18,3916,61900
2015,445.0,8,4,22,15,3916,72900
2015,300.0,6,4,27,19,3916,59600
2016,300.0,6,4,24,18,3916,62900
2016,300.0,6,4,25,18,3916,60600
2016,445.0,8,4,21,15,3916,75300
2017,300.0,6,4,25,18,3916,61400
2017,445.0,8,4,21,15,3916,76100
2017,300.0,6,4,24,18,3916,63700
2004,108.0,4,4,34,27,105,12480
2004,108.0,4,4,34,27,105,13280
2005,108.0,4,4,35,27,105,13330
2005,108.0,4,4,34,27,105,12530
2006,103.0,4,4,35,27,105,13580
2006,103.0,4,4,34,27,105,12780
2015,325.0,6,4,24,17,870,51050
2015,300.0,6,4,24,17,870,45550
2015,302.0,4,4,30,22,870,46750
2015,300.0,6,4,24,17,870,48250
2015,300.0,6,4,24,17,870,41550
2015,300.0,6,4,24,17,870,42650
2015,240.0,4,4,31,24,870,38850
2015,240.0,4,4,31,24,870,39650
2015,300.0,6,4,24,17,870,42950
2015,300.0,6,4,24,17,870,43850
2015,240.0,4,4,31,24,870,43900
2015,240.0,6,4,25,18,870,37250
2015,302.0,4,4,30,22,870,45550
2015,302.0,4,4,30,22,870,41450
2015,240.0,4,4,31,24,870,35750
2015,325.0,6,4,24,17,870,45800
2015,240.0,4,4,31,24,870,42850
2015,240.0,4,4,31,24,870,40250
2015,325.0,6,4,24,17,870,47200
2015,240.0,6,4,25,18,870,41750
2015,240.0,6,4,25,18,870,40350
2015,302.0,4,4,30,22,870,44050
2015,240.0,4,4,31,24,870,36400
2015,325.0,6,4,24,17,870,49800
2015,300.0,6,4,24,17,870,47050
2015,250.0,5,4,25,18,870,45400
2015,302.0,4,4,30,22,870,42350
2015,250.0,5,4,25,18,870,41150
2015,302.0,4,4,30,22,870,40050
2015,250.0,5,4,25,18,870,37900
2015,325.0,6,4,24,17,870,46950
2015,302.0,4,4,30,22,870,41150
2015,240.0,6,4,25,18,870,44350
2016,302.0,4,4,29,22,870,41350
2016,250.0,5,4,26,19,870,38100
2016,250.0,5,4,26,19,870,41350
2016,325.0,6,4,23,17,870,46950
